H4NY11138|CLARKE, YVETTE  D.|I|1|DEM|61740.13|0|92760.15|0|71620.75|40600.73|1000|0|0|0|0|34480|30740.13|NY|09||||||30000|0|03/31/2021|0|6200
H8NY09158|BUNKEDDEKO, ADEM|C|1|DEM|6912.61|0|8496.18|0|2452.59|869.02|6912.61|0|0|400|0|9190.81|0|NY|09||||||0|0|03/31/2021|0|0
H0NY10070|BOYLAN, LINDSEY|C|1|DEM|0|0|99531.61|0|99531.61|0|0|0|0|0|0|320000|0|NY|10||||||0|0|03/31/2021|98900|0
H0NY10096|HERZOG, JONATHAN|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|10||||||0|0|01/31/2021|0|0
H0NY10138|WYMAN, ROBERT MARK (BOB)|C|1|DEM|0|0|0|0|5960.5|5960.5|0|0|0|0|0|5000|0|NY|10||||||0|0|03/31/2021|0|0
H2NY17071|NADLER, JERROLD L.|I|1|DEM|61085.15|0|60796.85|0|508339.42|508627.72|0|0|0|0|0|0|50085.15|NY|10||||||11000|0|03/31/2021|0|0
H6NY10127|ROSENBERG, MIKHAIL OLIVER|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|250000|0|NY|10||||||0|0|03/31/2021|0|0
H0NY10088|NIGRO, JEANNE|C|3|IND|4.81|0|174.51|0|3261.36|3091.66|0|0|0|0|0|0|0|NY|10||||||0|0|03/31/2021|0|0
H2NY11124|RAMOS DEBARROS, BRITTANY|C|1|DEM|128798.67|0|36862.9|0|0|91935.77|0|0|0|0|0|9415.22|123798.67|NY|11||||||5000|0|03/31/2021|0|0
H8NY11063|MELSON, BOYD|C|1|DEM|0|0|0|0|9079.14|9079.14|0|0|0|0|0|0|0|NY|11||||||0|0|03/31/2021|0|0
H8NY11113|ROSE, MAX|I|1|DEM|36063.02|589.76|59241.02|0|23183.56|5.56|0|0|0|0|0|0|6886.99|NY|11||||||11500|0|04/27/2021|45477.97|5000
H8NY11139|MOHAN, RADHAKRISHNA|C|1|DEM|0|0|0|0|1711.33|1711.33|0|0|0|0|0|83395|0|NY|11||||||0|0|03/31/2021|0|0
H0NY11078|MALLIOTAKIS, NICOLE|I|2|REP|358263.34|80882.35|43431.52|0|22943.43|337775.25|0|0|0|0|0|0|239079.59|NY|11||||||35373.5|0|03/31/2021|173.79|0
H0NY11086|SALADINO, JOSEPH PETER|C|2|REP|0|0|0|0|4880.92|4880.92|0|0|0|0|0|24361.47|0|NY|11||||||0|0|03/31/2021|0|0
H0NY11094|CALDARERA, JOSEPH MATTHEW|C|2|REP|.03|0|325.15|0|1678.77|1353.65|0|0|0|0|0|0|0|NY|11||||||0|0|03/31/2021|0|0
H0NY13074|GRIMM, MICHAEL|C|2|REP|0|0|0|0|3357.92|3357.92|0|0|0|0|0|0|0|NY|11||||||0|0|03/31/2021|0|0
H0NY12175|ASHCRAFT, LAUREN|C|1|DEM|12.8|0|39.2|0|2469.13|2442.73|0|0|0|0|0|0|0|NY|12||||||0|0|05/14/2021|0|0
H2NY14037|MALONEY, CAROLYN B.|I|1|DEM|387024.7|0|116139.75|0|116415.91|387300.86|1|0|0|0|0|267650|251373.7|NY|12||||||135650|0|04/16/2021|0|0
H8NY12129|PATEL, SURAJ|C|1|DEM|10|0|36.54|0|2151.49|2124.95|0|0|0|0|0|177615.92|0|NY|12||||||0|0|03/31/2021|0|0
H0NY13140|RODRIGUEZ, RAMON|C|1|DEM|0|0|10|0|1.53|-8.47|0|0|0|0|0|6750|0|NY|13||||||0|0|03/31/2021|0|0
H2NY13096|ESPAILLAT, ADRIANO|I|1|DEM|69375|0|49552.48|0|102449.99|122272.51|0|0|0|0|0|0|44375|NY|13||||||25000|0|03/31/2021|0|0
H6NY13105|WRIGHT, KEITH L T|O|1|DEM|0|0|0|0|0|0|0|0|0|0|0|200037.72|0|NY|13||||||0|0|03/31/2021|0|0
H0NY14346|CARUSO-CABRERA, MICHELLE|C|1|DEM|0|0|5120.04|0|130431.82|125311.78|0|0|0|0|0|150000|0|NY|14||||||0|0|03/31/2021|0|0
H8NY15148|OCASIO-CORTEZ, ALEXANDRIA|I|1|DEM|2790118.3|32625|2242039.9|0|4297382.94|4845461.34|0|0|0|0|0|0|2749735.99|NY|14||||||0|0|03/31/2021|8223.69|0
H0NY14270|MURRAY, SCHERIE|C|2|REP|0|0|5337.73|0|45652.05|40314.32|0|0|0|0|0|0|0|NY|14||||||0|0|03/31/2021|0|0
H0NY14296|CUMMINGS, JOHN C.|C|2|REP|0|0|0|0|193228.28|193228.28|0|0|0|0|0|0|0|NY|14||||||0|0|03/31/2021|0|0
H0NY15160|TORRES, RITCHIE JOHN|I|1|DEM|353712.47|63202.2|79039.88|0|389689.68|664362.27|0|0|0|0|0|0|240010.27|NY|15||||||50500|0|03/31/2021|2259|1000
H0NY15186|DIAZ, RUBEN REV. SR|O|1|DEM|0|0|0|0|387.45|387.45|0|0|0|0|0|0|0|NY|15||||||0|0|03/31/2021|0|0
H0NY15244|MARK-VIVERITO, MELISSA|O|1|DEM|25464.79|0|47023.09|0|22058.3|500|0|24014.79|0|0|0|49014.79|0|NY|15||||||0|0|03/31/2021|1450|500
H0NY15269|RODRIGUEZ, YDANIS|O|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|15||||||0|0|04/19/2021|0|0
H0NY18065|SERRANO, JOSE E.|I|1|DEM|0|0|1101.02|0|36093.55|34992.53|0|0|0|0|0|0|0|NY|15||||||0|0|03/31/2021|0|0
H0NY15111|FAULKNER , MICHEL|C|2|REP|0|0|0|0|232.13|232.13|0|0|0|0|0|10900|0|NY|15||||||0|0|03/31/2021|0|0
H0NY16135|GHEBREGHIORGIS, ANDOM A.|C|1|DEM|0|0|0|0|89587.27|89587.27|0|0|0|0|0|0|0|NY|16||||||0|0|03/31/2021|0|0
H0NY16143|BOWMAN, JAMAAL|I|1|DEM|218340.88|0|152298.8|0|77473.96|143516.04|0|0|0|0|0|4590|197674.18|NY|16||||||20500|0|03/31/2021|798.65|2500
H0NY16168|FINK, CHRIS|C|1|DEM|0|0|0|0|8065.39|8065.39|0|0|0|0|0|25000|0|NY|16||||||0|0|03/31/2021|0|0
H8NY19058|ENGEL, ELIOT L.|I|1|DEM|0|0|19903.1|0|24363.66|4460.56|0|0|0|0|0|0|0|NY|16||||||0|0|03/31/2021|0|0
H0NY17174|JONES, MONDAIRE|I|1|DEM|580167.23|360.63|92031.5|0|797588.48|1285724.21|0|0|0|0|0|0|545806.6|NY|17||||||34000|0|03/31/2021|300|0
H0NY17224|CARLUCCI, DAVID|O|1|DEM|0|0|0|0|21034.9|21034.9|0|0|0|0|0|0|0|NY|17||||||0|0|03/31/2021|0|0
H0NY17265|FARKAS, EVELYN|O|1|DEM|0|0|11281.48|0|11281.48|0|0|0|0|0|0|0|0|NY|17||||||0|0|02/18/2021|0|0
H0NY17281|PARKER, CATHERINE F|O|1|DEM|66.78|0|145.98|0|79.2|0|0|0|0|0|0|9211.61|0|NY|17||||||0|0|03/31/2021|0|0
H8NY20056|LOWEY, NITA M|I|1|DEM|.33|0|96386.48|0|283410.16|187024.01|0|0|0|0|0|0|0|NY|17||||||0|0|03/31/2021|0|0
H0NY17208|EISEN, JOSH|O|3|IND|0|0|0|0|1416.12|1416.12|0|0|0|0|0|1000000|0|NY|17||||||0|0|03/31/2021|0|0
H0NY17349|PARIETTI, MIKE I.|C|3|SAM|0|0|0|0|12960.15|12960.15|0|0|0|0|0|35000|0|NY|17||||||0|0|03/31/2021|0|0
H2NY18012|BETANCOURT, ISMAEL JR.||1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|18||||||0|0|03/31/2021|0|0
H2NY22139|MALONEY, SEAN PATRICK|I|1|DEM|670138.97|41500|292563.3|88000|860001.84|1237577.51|0|0|0|0|0|903.66|543086.99|NY|18||||||82000|0|03/31/2021|2645|0
H6NY18161|MCCLINTON, SAKIMA|C|1|DEM|1.09|0|1150|0|1899.86|750.95|0|0|0|0|0|0|0|NY|18||||||0|0|03/31/2021|0|0
H0NY18172|FARLEY, CHELE CHIAVACCI|C|2|REP|.14|0|34086.39|0|34086.25|0|0|0|0|0|0|0|0|NY|18||||||0|0|04/30/2021|0|0
H6NY18179|CASTRICONE, DAN|C|2|REP|0|0|0|0|2835.57|2835.57|0|0|0|0|0|29793.41|0|NY|18||||||0|0|03/31/2021|0|0
H4NY18109|SMITH, SCOTT A|C|3|UNK|0|0|153.95|0|494.79|340.84|0|0|0|0|0|6600|0|NY|18||||||0|0|03/31/2021|0|0
H8NY19181|DELGADO, ANTONIO|I|1|DEM|1083695.62|105.75|76333.31|0|3064789.46|4072151.77|0|0|0|0|0|0|1006676.07|NY|19||||||76501|0|03/31/2021|75|0
H0NY19188|HAWATMEH, OLA|C|2|REP|28.56|0|190000|0|198661.52|8690.08|0|0|0|190000|0|13130|28.56|NY|19||||||0|0|01/31/2021|0|0
H0NY19204|VAN DE WATER, KYLE|C|2|REP|0|0|5358.08|0|33699.52|28341.44|0|0|0|0|0|0|0|NY|19||||||0|0|03/31/2021|0|0
H6NY19169|FASO, JOHN J. MR.|I|2|REP|2.35|0|6152.77|0|92105.77|85955.35|0|0|0|0|0|0|0|NY|19||||||0|0|03/31/2021|0|0
H6NY19193|HEANEY, ANDREW|O|2|REP|0|0|22.5|0|646.39|623.89|0|0|0|0|0|273312.5|0|NY|19||||||0|0|03/31/2021|0|0
H6NY19227|BISHOP, BOB|O|2|REP|0|0|0|0|0|0|0|0|0|0|0|50642.23|0|NY|19||||||0|0|03/31/2021|0|0
H0NY20079|MURPHY, SCOTT M|I|1|DEM|1.43|0|0|0|18136.43|18137.86|0|0|0|0|0|0|0|NY|20||||||0|0|03/31/2021|0|0
H2NY20117|CHAIRES, JUSTIN RAPHAEL MR|C|1|DEM|5160|0|0|0|0|5160|400|0|0|0|0|0|4760|NY|20||||||0|0|06/30/2021|0|0
H8NY20080|FEINER, PAUL J|C|1|DEM|0|0|0|0|41514.11|41514.11|0|0|0|0|0|0|0|NY|20||||||0|0|03/31/2021|0|0
H8NY21203|TONKO, PAUL DAVID|I|1|DEM|103718.03|0|84728.62|0|811660.35|830649.76|0|0|0|0|0|0|39773.01|NY|20||||||63750|0|03/31/2021|43.4|0
H0NY20111|JOY, ELIZABETH L|C|2|REP|190|0|185.18|0|34006.65|34011.47|0|0|0|0|0|0|190|NY|20||||||0|0|03/31/2021|0|0
H2NY21115|NELSON, PATRICK F|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|3002.37|0|NY|21||||||0|0|03/31/2021|0|0
H4NY21079|STEFANIK, ELISE M.|I|2|REP|1112881.99|81514.42|583437.62|0|1983540.82|2512985.19|0|0|0|0|0|0|1027117.57|NY|21||||||4250|0|03/31/2021|1875|0
H8NY22151|BRINDISI, ANTHONY|C|1|DEM|55598.89|100|134749.52|0|252623.5|173472.87|0|0|0|0|0|0|0|NY|22||||||0|0|03/31/2021|60|500
H4NY22051|TENNEY, CLAUDIA|I|2|REP|903016.71|71633.75|799916.18|0|402867.05|505967.58|0|0|0|0|0|55900|322217.51|NY|22||||||31500|0|03/31/2021|0|0
H0NY23123|NOREN, SCOTT A|C|1|DEM|447.95|0|10832.38|0|8853.8|-1530.63|0|0|0|10392.38|0|0|0|NY|23||||||0|0|02/02/2021|0|0
H8NY23183|MITRANO, TRACY|C|1|DEM|2553.4|0|2382.54|0|3283.95|3454.81|0|0|0|0|0|11000|0|NY|23||||||0|0|03/31/2021|0|0
H0NY29054|REED, THOMAS W|I|2|REP|648120.55|0|240818.68|0|182389.4|589691.27|0|0|0|0|0|0|599396|NY|23||||||48000|0|03/31/2021|0|0
H0NY24063|CONOLE, FRANCIS|C|1|DEM|23851.62|0|22199.95|0|930.48|2582.15|23851.62|0|0|0|0|41299.44|0|NY|24||||||0|0|03/31/2021|0|0
H8NY24090|BALTER, DANA|C|1|DEM|210.02|0|5856.83|0|5646.81|0|208.11|0|0|0|0|0|0|NY|24||||||0|0|04/15/2021|2|0
H4NY24073|KATKO, JOHN M|I|2|REP|436291.41|97832.53|122338.57|0|272061.43|586014.27|0|0|0|0|0|0|179440.21|NY|24||||||159000|0|03/31/2021|0|0
H8NY25105|MORELLE, JOSEPH D|I|1|DEM|135864.68|11600|45279.73|0|160175.38|250760.33|0|0|0|0|0|0|84161|NY|25||||||40100|0|03/31/2021|200|0
H8NY25113|WILT, ROBIN|C|1|DEM|0|0|0|0|1969.94|1969.94|0|0|0|0|0|0|0|NY|25||||||0|0|03/31/2021|0|0
H4NY27076|HIGGINS, BRIAN|I|1|DEM|50837.02|0|90606.78|0|1111052|1071282.24|0|0|0|0|0|0|10265|NY|26||||||40500|0|03/31/2021|0|0
H0NY27090|JACOBS, CHRISTOPHER L.|I|2|REP|167540.6|0|59263.85|0|62829.32|171106.07|0|0|0|0|0|550000|131357|NY|27||||||36000|0|03/31/2021|2950|0
H0NY27108|PARLATO, BETH|C|3|CRV|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|27||||||0|0|03/31/2021|0|0
H0NY27082|WHITMER, DUANE JAMES|C|3|LIB|0|0|0|0|0|0|0|0|0|0|0|0|0|NY|27||||||0|0|03/31/2021|0|0
H6NY29168|MASSA, ERIC JJ|I|1|DEM|0|0|165|0|42878.03|42713.03|0|0|0|0|0|0|0|NY|29||||||0|0|03/31/2021|0|0
H6NY36015|LAFALCE, JOHN J|C|1|DEM|11720.17|0|11260|0|144762.92|145223.09|0|0|0|0|0|0|0|NY|29||||||0|0|03/31/2021|0|0
H0OH01099|SCHRODER, KATE|C|1|DEM|3830.59|0|5253.38|0|504.95|-917.84|0|0|0|0|0|0|0|OH|01||||||0|0|03/31/2021|0|0
H2OH02093|KUNDRATA, FREDERICK LOUIS III|C|1|DEM|0|0|0|0|794.67|794.67|0|0|0|0|0|237687.81|0|OH|01||||||0|0|03/31/2021|0|0
H8OH01118|PUREVAL, AFTAB|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|OH|01||||||0|0|03/31/2021|0|0
H8OH01043|CHABOT, STEVEN J|I|2|REP|210450.94|71078.51|50114.36|0|34508.48|194845.06|0|0|0|0|0|0|121372.43|OH|01||||||18000|0|03/31/2021|0|0
H0OH01115|KAHN, KEVIN|C|3|LIB|0|0|1800|1800|3687.39|1887.39|0|0|0|0|0|0|0|OH|01||||||0|0|03/31/2021|0|0
H0OH02139|CASTLE, JAIME|C|1|DEM|-2689.29|0|10308.3|0|12725.73|-271.86|0|0|0|0|0|0|-2800|OH|02||||||0|0|03/31/2021|0|0
H4OH02156|TYSZKIEWICZ, MAREK|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|78001.98|0|OH|02||||||0|0|03/31/2021|0|0
H2OH02085|WENSTRUP, BRAD DR.|I|2|REP|153681.02|60|78255.91|0|461246.36|536671.47|0|0|0|0|0|0|108121.02|OH|02||||||45500|0|03/31/2021|200|0
H6OH02102|BRINKMAN, THOMAS E|C|2|REP|0|0|0|0|8476.82|8476.82|0|0|0|0|0|74370|0|OH|02||||||0|0|03/31/2021|0|0
H2OH03125|BEATTY, JOYCE|I|1|DEM|174647|0|43393.13|0|956589.8|1087843.67|0|0|0|0|0|2500|46997|OH|03||||||127650|0|03/31/2021|0|0
H2OH03141|LONG, CHRIS|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|OH|03||||||0|0|03/31/2021|0|0
H4OH03089|VENNON, ERIC T|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|OH|03||||||0|0|03/31/2021|0|0
H0OH04085|SITES, JEFFREY ALAN||1|DEM|375945.39|0|109190.95|0|0|266754.44|0|0|0|0|0|0|370144.51|OH|04||||||5800|0|03/31/2021|7470|0
H6OH04082|JORDAN, JAMES D.|I|2|REP|2128768.07|0|1430231.74|0|6113812.09|6812348.42|0|0|0|0|0|0|2117388.17|OH|04||||||8500|0|03/31/2021|35373.43|0
H8OH05036|LATTA, ROBERT EDWARD|I|2|REP|122665.83|0|123690.3|0|719464.4|718439.93|0|0|0|0|0|0|52565.83|OH|05||||||70000|0|03/31/2021|0|0
H2OH05047|BADDAR, YOUSEFF MILAD|C|3|IND|270|0|100|0|373.62|543.62|0|0|0|0|0|0|270|OH|05||||||0|0|03/31/2021|0|0
H0OH06189|JOHNSON, BILL|I|2|REP|295152.69|65067.48|134629.43|0|858830.16|1019353.42|0|0|0|0|0|0|195584.85|OH|06||||||34500|0|03/31/2021|400|0
H2OH07167|HEALY-ABRAMS, JOYCE|O|1|DEM|0|0|0|0|0|0|0|0|0|0|0|290500.13|0|OH|07||||||0|0|03/31/2021|0|0
H0OH18077|GIBBS, ROBERT|I|2|REP|8735.8|0|14154.99|0|491573.71|486154.52|0|0|0|0|0|0|2735.8|OH|07||||||6000|0|03/31/2021|0|0
H8OH07065|AUSTRIA, STEVE C|C|2|REP|27736.85|0|3600|0|227150.52|251287.37|0|0|0|0|0|0|0|OH|07||||||0|0|03/31/2021|0|0
H0OH07146|LAPE, BRANDON MICHAEL|C|3|LIB|0|0|83|0|635.27|552.27|0|0|0|0|0|0|0|OH|07||||||0|0|03/31/2021|0|0
H6OH08315|DAVIDSON, WARREN|I|2|REP|39208.24|23200|43634.98|0|404715.15|400288.41|0|0|0|0|0|150000|7111.44|OH|08||||||8000|0|03/31/2021|26.93|0
H2OH09031|KAPTUR, MARCY|I|1|DEM|54720|0|53291.68|0|772395.92|773824.24|0|0|0|0|0|0|7220|OH|09||||||47500|0|03/31/2021|0|0
H2OH09155|MAJEWSKI, J R|C|2|REP|3440.76|0|1900|0|0|1540.76|0|0|0|0|0|0|3440.76|OH|09||||||0|0|03/31/2021|0|0
H0OH10132|MOYER, ERIC|C|1|DEM|0|0|0|0|-131.5|-131.5|0|0|0|0|0|58.99|0|OH|10||||||0|0|03/31/2021|0|0
H2OH03067|TURNER, MICHAEL R REP.|I|2|REP|300943.24|0|68897.9|0|77340.97|309386.31|0|0|0|0|0|0|250307.83|OH|10||||||50500|0|03/31/2021|2500|0
H2OH11151|TURNER, NINA|O|1|DEM|1552911.41|0|857659.95|0|483777.27|1179028.73|1365.5|0|0|0|0|124269.93|1483418.91|OH|11||||||68100|27|03/31/2021|18299.11|50
H2OH11169|BROWN, M SHONTEL|O|1|DEM|643340.69|0|100662.67|0|39628.76|582306.78|0|0|0|0|0|0|572257.69|OH|11||||||71050|0|03/31/2021|3|0
H2OH11177|JOHNSON, JEFFREY DAVID|O|1|DEM|14322|0|4795.15|0|5351.05|14877.9|0|0|0|0|0|0|14322|OH|11||||||0|0|03/31/2021|225|0
H2OH11185|BARNES, JOHN E JR|O|1|DEM|7505|0|1622.98|0|0|5882.02|0|0|0|0|0|0|7505|OH|11||||||0|0|03/31/2021|0|0
H2OH11201|FLANNERY, BRYAN|O|1|DEM|20225|0|2542.79|0|0|17682.21|0|0|0|0|0|42143.45|20225|OH|11||||||0|0|03/31/2021|0|0
H8OH11141|FUDGE, MARCIA L.|I|1|DEM|1674.01|0|61868.91|0|1179552.93|1119358.03|0|0|0|0|0|0|0|OH|11||||||0|0|03/31/2021|0|0
H0OH11072|MANDEL, JOSHUA A|C|2|REP|-94241.57|0|28896.09|0|4361476.9|4238339.24|0|0|0|0|0|0|22910.81|OH|11||||||10000|0|03/31/2021|0|0
H0OH11098|GORE, LAVERNE|O|2|REP|400|0|253.39|0|217.55|364.16|0|400|0|0|0|7900|0|OH|11||||||0|0|03/31/2021|0|0
H0OH11106|SCHULZ, JONAH|C|2|REP|8237|0|6055.75|0|0|2181.25|0|1300|2500|0|0|3800|4437|OH|11||||||0|0|03/31/2021|0|0
H6OH11160|GOLDSTEIN, BEVERLY A.|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|OH|11||||||0|0|03/31/2021|0|0
H0OH12179|SHEARER, ALAINA|C|1|DEM|80.35|0|5422.63|0|8301.24|2958.96|0|0|0|0|0|0|0|OH|12||||||0|0|03/31/2021|0|0
H0OH12062|TIBERI, PATRICK J.|I|2|REP|41301.12|0|22561.65|0|5025814.26|5044553.73|0|0|0|0|0|0|0|OH|12||||||0|0|03/31/2021|0|0
H8OH12180|BALDERSON, WILLIAM TROY|I|2|REP|170638.51|71078.51|50244.03|0|43050.34|163444.82|0|0|0|0|0|0|32300|OH|12||||||67250|0|03/31/2021|0|0
H0OH12229|STEWART, JOHN|C|3|LIB|0|0|1856.2|0|18748.06|16891.86|0|0|0|0|0|0|0|OH|12||||||0|0|04/12/2021|0|0
H2OH17109|RYAN, TIMOTHY|I|1|DEM|1216187.04|0|202278.52|0|19736.98|1033645.5|0|0|0|0|0|0|939787.04|OH|13||||||275400|0|03/31/2021|1763|0
H0OH13201|SANTOS, ROBERT|C|2|REP|3549|0|3549|0|0|0|0|3064|0|3064|0|0|485|OH|13||||||0|0|05/16/2021|0|0
H8OH13147|DEPIZZO, CHRIS|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|100|0|OH|13||||||0|0|05/03/2021|0|0
H8OH13154|LYRAS, LOUIS GEORGE|C|2|REP|0|0|15|0|1202.72|1187.72|0|0|0|0|0|147030.99|0|OH|13||||||0|0|03/31/2021|0|0
H8OH16108|HAGAN, CHRISTINA|C|2|REP|0|0|1542.58|0|41392.98|39850.4|0|0|0|0|0|0|0|OH|13||||||0|0|03/31/2021|0|0
H0OH14084|MUERI, HILLARY O'CONNOR|C|1|DEM|677.88|0|4798.48|0|5231.43|1110.83|0|0|0|0|0|0|0|OH|14||||||0|0|03/31/2021|0|0
H2OH14098|KELLEY, BRENDEN P.|C|1|DEM|90750|0|30074.09|0|0|60675.91|5025|15000|0|0|0|15000|70725|OH|14||||||0|0|03/31/2021|0|0
H2OH14064|JOYCE, DAVID P|I|2|REP|172175.37|0|43818.26|0|666491.71|794848.82|0|0|0|0|0|0|111074.86|OH|14||||||61100|0|03/31/2021|0|0
H2OH15046|PRYCE, DEBORAH D.|I|2|REP|0|0|0|0|-656.22|-656.22|0|0|0|0|0|0|0|OH|15||||||0|0|03/31/2021|0|0
H8OH15076|STIVERS, STEVE MR.|I|2|REP|1385250.76|5805.88|130347.02|0|1121862.81|2376766.55|0|0|0|0|0|0|865344.88|OH|15||||||513100|0|03/31/2021|0|0
H2OH16044|DIEMER, MATTHEW|C|1|DEM|4775|0|2277.78|0|0|2497.22|0|0|2200|0|0|2200|2575|OH|16||||||0|0|03/31/2021|0|0
H8OH16090|GODFREY, AARON PAUL|C|1|DEM|0|0|79|0|476.38|397.38|0|0|0|0|0|239.32|0|OH|16||||||0|0|03/31/2021|0|0
H0OH16097|RENACCI, JAMES B.|I|2|REP|764.1|0|2520|0|21185.85|19429.95|0|0|0|0|0|251768.42|0|OH|16||||||0|0|03/31/2021|0|0
H2OH16051|MILLER, MAX|C|2|REP|508368.89|0|69814.49|0|0|438554.4|5800|50000|0|0|0|50000|442568.89|OH|16||||||10000|0|03/31/2021|5600|0
H2OH16069|SCHULZ, JONAH|C|2|REP|8237|0|6055.75|0|0|2181.25|0|1300|2500|0|0|3800|4437|OH|16||||||0|0|03/31/2021|0|0
H8OH16066|SCHURING, KIRK|O|2|REP|0|0|0|0|2592.01|2592.01|0|0|0|0|0|58178.28|0|OH|16||||||0|0|03/31/2021|0|0
H8OH16124|GONZALEZ, ANTHONY E|I|2|REP|616524.1|0|153512.38|0|564934.85|1027946.57|0|0|0|0|0|0|387822.62|OH|16||||||228700|0|03/31/2021|100|0
H2OK01168|SWOBODA, JOHN PATRICK|C|1|DEM|652.82|0|146.15|0|506.67|1013.34|600|0|0|0|0|0|52.82|OK|01||||||0|0|03/31/2021|0|0
H2OK01143|BRIDENSTINE, JAMES FREDERICK|I|2|REP|14.81|0|813.88|0|79288.69|78489.62|0|0|0|0|0|0|0|OK|01||||||0|0|03/31/2021|0|0
H8OK01157|HERN, KEVIN|I|2|REP|146172.78|34700.98|126177.93|0|329397.67|349392.52|0|0|0|0|30000|1084750|97221.8|OK|01||||||14250|0|03/31/2021|701|0
H0OK02210|LANIER, DANYELL|C|1|DEM|360|0|352.95|0|7.44|14.49|0|0|0|295|0|3355|360|OK|02||||||0|0|03/31/2021|0|0
H4OK02089|BOREN, DAVID DANIEL|C|1|DEM|42149.76|0|1000|0|235267.41|276417.17|0|0|0|0|0|0|0|OK|02||||||0|0|03/31/2021|0|0
H2OK02083|MULLIN, MARKWAYNE MR.|I|2|REP|82212|39800|83704.44|0|610309.95|608817.51|0|0|0|0|0|0|19412|OK|02||||||23000|0|03/31/2021|0|0
H6OK02233|JACKSON, JARRIN DALE|C|2|REP|0|0|10|0|310|300|0|0|0|0|0|54914.75|0|OK|02||||||0|0|03/31/2021|0|0
H4OK06056|LUCAS, FRANK D.|I|2|REP|10851.15|0|58591.85|0|282179.37|234438.67|0|0|0|0|0|0|2320|OK|03||||||8500|0|03/31/2021|37.5|0
H2OK04055|COLE, TOM|I|2|REP|41678.38|0|166060.09|0|1277189.4|1152807.69|0|0|0|0|0|0|14520|OK|04||||||4000|0|03/31/2021|5600|0
H2OK04113|NUTTLE, MARC|C|2|REP|300|0|324.45|0|71.07|46.62|0|300|0|0|0|217935.56|0|OK|04||||||0|0|03/31/2021|0|0
H8OK05109|HORN, KENDRA|I|1|DEM|0|0|56704.51|0|103097.11|46392.6|0|0|0|0|0|0|0|OK|05||||||0|0|03/31/2021|0|0
H0OK05114|LANKFORD, JAMES PAUL MR.|C|2|REP|202147.28|0|91807.24|0|913175.19|1023515.23|0|0|0|0|0|0|66395.64|OK|05||||||133000|0|03/31/2021|4465.17|0
H0OK05205|BICE, STEPHANIE|I|2|REP|342117.18|72796.73|159490.47|0|211591.11|394217.82|0|0|0|0|0|0|183831.8|OK|05||||||26900|200|03/31/2021|7683.26|500
H0OK05213|NEESE, TERRY|C|2|REP|0|0|109.55|0|109.55|0|0|0|0|109.55|0|0|0|OK|05||||||0|0|03/31/2021|-6900|0
H0OK05288|LANDON, SHELDON (SHELLI) ELIZABETH DR |C|2|REP|0|0|0|0|-2146.79|-2146.79|0|0|0|0|0|8931.71|0|OK|05||||||0|0|03/31/2021|0|0
H6OK05228|CALVEY, KEVIN|O|2|REP|0|0|0|0|773.08|773.08|0|0|0|0|0|330976.41|0|OK|05||||||0|0|03/31/2021|0|0
H2OR01133|BONAMICI, SUZANNE MS.|I|1|DEM|77546.26|0|81811.26|21875|553345.78|549080.78|0|0|0|0|0|0|52046.26|OR|01||||||25500|0|03/31/2021|150|0
H2OR01240|RUSS, DAVID HONORABLE|C|2|REP|270.76|0|476.14|0|57.5|-147.88|270.76|0|0|0|0|0|0|OR|01||||||0|0|03/31/2021|0|0
H0OR02127|BENTZ, CLIFF|I|2|REP|39448.57|0|35898.44|0|89053.69|92603.82|0|0|0|0|0|53700|20762.14|OR|02||||||18500|0|03/31/2021|0|0
H0OR02150|BUEHLER, KNUTE|O|2|REP|10789.1|0|8011.96|0|3611.2|6388.34|0|0|0|0|0|266401.09|-400|OR|02||||||0|0|03/31/2021|0|0
H6OR02116|WALDEN, GREGORY P. MR.|I|2|REP|89.76|0|26104.67|0|1188300.02|1162285.11|0|0|0|0|0|0|0|OR|02||||||0|0|03/31/2021|0|0
H6OR03064|BLUMENAUER, EARL|I|1|DEM|64224.35|0|110210.44|0|757344.8|711358.71|0|0|0|0|0|0|25683.85|OR|03||||||38300|0|03/31/2021|0|0
H0OR03174|HARBOUR, JOANNA|C|2|REP|0|0|262.05|0|3178.64|2916.59|0|0|0|0|0|0|0|OR|03||||||0|0|03/31/2021|0|0
H8OR03102|HARRISON, THOMAS|C|2|REP|0|0|0|0|145.3|145.3|0|0|0|0|0|0|0|OR|03||||||0|0|03/31/2021|0|0
